12-16,40.9961700439,-73.7725067139,18.785583892860004
12-16,40.9920501709,-73.7725067139,18.785583892860004
12-16,40.6954193115,-73.9771270752,18.7848311524
12-16,40.7599639893,-73.9427947998,18.78448781163
12-16,40.8313751221,-73.9015960693,18.78444159951
12-16,40.7585906982,-73.9249420166,18.78424769263
12-16,40.9426116943,-73.8274383545,18.78415532084
12-16,40.9426116943,-73.8288116455,18.78415532084
12-16,40.6624603271,-73.7683868408,18.78415277629
12-16,40.6624603271,-73.7793731689,18.784152776289996
12-16,40.6624603271,-73.7574005127,18.784152776289996
12-16,40.6624603271,-73.7642669678,18.784152776289996
12-16,40.6624603271,-73.7766265869,18.784152776289996
12-16,40.6624603271,-73.7656402588,18.784152776289996
12-16,40.6624603271,-73.7615203857,18.784152776289996
12-16,40.6624603271,-73.7752532959,18.784152776289996
12-16,40.6624603271,-73.78074646,18.784152776289996
12-16,40.6624603271,-73.7725067139,18.784152776289996
12-16,40.6624603271,-73.7628936768,18.784152776289996
12-16,40.7077789307,-73.9469146729,18.78411267128
12-16,40.7530975342,-73.8878631592,18.78295637004
12-16,40.7833099365,-73.9936065674,18.782915939
12-16,40.7187652588,-73.8425445557,18.78286404703
12-16,40.7585906982,-73.8823699951,18.78232099431
12-16,40.7640838623,-73.8397979736,18.781938062469997
12-16,40.7297515869,-73.8549041748,18.781757533380002
12-16,40.7187652588,-74.0430450439,18.78141496584
12-16,40.7077789307,-73.8356781006,18.7811315502
12-16,40.7064056396,-73.8123321533,18.780780869650002
12-16,40.7517242432,-73.8397979736,18.78067592509
12-16,40.7050323486,-73.9469146729,18.77994407107
12-16,40.9824371338,-73.6791229248,18.77973502772
12-16,40.7997894287,-73.9180755615,18.77961190868
12-16,40.7256317139,-74.0705108643,18.77919338064
12-16,40.7297515869,-73.8246917725,18.778706059530002
12-16,40.7530975342,-73.8906097412,18.77734954494
12-16,40.6789398193,-74.0128326416,18.77703564729
12-16,40.735244751,-74.0334320068,18.77536798733
12-16,40.7682037354,-74.0293121338,18.77534479369
12-16,40.7118988037,-73.8013458252,18.77494357978
12-16,40.7874298096,-73.9276885986,18.774793621759997
12-16,40.7723236084,-73.9839935303,18.77462564292
12-16,40.7036590576,-73.9482879639,18.77456002688
12-16,40.8588409424,-73.9318084717,18.77442087504
12-16,40.7860565186,-73.9304351807,18.77424055618
12-16,40.7311248779,-74.0238189697,18.7737898233
12-16,40.6775665283,-74.0128326416,18.77372295433
12-16,40.651473999,-73.7642669678,18.77344832208
12-16,40.737991333,-73.9015960693,18.77314199268
12-16,40.8684539795,-73.9057159424,18.7729114917
12-16,40.6830596924,-73.959274292,18.7725218809
12-16,40.6610870361,-73.9812469482,18.772424280419997
12-16,40.6844329834,-73.9716339111,18.77186460854
12-16,40.7270050049,-73.8178253174,18.77065290083
12-16,40.6638336182,-73.8164520264,18.770521267630002
12-16,40.7283782959,-73.8233184814,18.77009481387
12-16,40.7036590576,-73.8246917725,18.76984763372
12-16,40.7805633545,-73.9112091064,18.76957543539
12-16,40.6858062744,-73.9647674561,18.76956209744
12-16,40.651473999,-73.6818695068,18.76954298741
12-16,40.7215118408,-73.8535308838,18.76812578906
12-16,40.6665802002,-73.787612915,18.76710345045
12-16,40.7036590576,-73.8288116455,18.76696315773
12-16,40.6830596924,-73.7560272217,18.766696103290002
12-16,40.6885528564,-73.7560272217,18.766696103290002
12-16,40.6844329834,-73.7560272217,18.766696103290002
12-16,40.6734466553,-73.7560272217,18.766696103290002
12-16,40.6761932373,-73.7560272217,18.766696103290002
12-16,40.6748199463,-73.7560272217,18.766696103290002
12-16,40.6871795654,-73.7560272217,18.766696103290002
12-16,40.7146453857,-73.9771270752,18.766474455170002
12-16,40.6693267822,-73.9908599854,18.76636846523
12-16,40.7009124756,-73.8315582275,18.765100103960002
12-16,40.7324981689,-73.8549041748,18.76328796635
12-16,40.6775665283,-73.9853668213,18.76319270084
12-16,40.6569671631,-74.0004730225,18.763029464960002
12-16,40.7640838623,-74.0306854248,18.76287579369
12-16,40.8135223389,-73.9345550537,18.761372540139998
12-16,40.7077789307,-73.8397979736,18.76127615592
12-16,40.7201385498,-73.8370513916,18.76040380366
12-16,40.7421112061,-73.95652771,18.76036818698
12-16,40.7846832275,-74.0430450439,18.76025460606
12-16,40.7860565186,-74.0430450439,18.76025460606
12-16,40.7599639893,-73.8768768311,18.7602446942
12-16,40.821762085,-73.9167022705,18.75988169167
12-16,40.7050323486,-73.8617706299,18.75926940529
12-16,40.7324981689,-73.8356781006,18.7591168089
12-16,40.7489776611,-73.8878631592,18.75882892853
12-16,40.8039093018,-73.9221954346,18.75874970408
12-16,40.8835601807,-73.9057159424,18.75843811268
12-16,40.7324981689,-73.8658905029,18.75837241734
12-16,40.6652069092,-73.7985992432,18.75833983594
12-16,40.7297515869,-73.8219451904,18.75660291634
12-16,40.6597137451,-73.9853668213,18.75532000542
12-16,40.7613372803,-74.0279388428,18.754747153110003
12-16,40.6624603271,-73.6310577393,18.754736996109997
12-16,40.7640838623,-73.8672637939,18.75415981606
12-16,40.7544708252,-73.9455413818,18.75391597446
12-16,40.9522247314,-73.7134552002,18.75357962571
12-16,40.9522247314,-73.7505340576,18.75357962571
12-16,40.9508514404,-73.7148284912,18.75357962571
12-16,40.9508514404,-73.7436676025,18.75357962571
12-16,40.9522247314,-73.7464141846,18.75357962571
12-16,40.9508514404,-73.7519073486,18.75357962571
12-16,40.9508514404,-73.7368011475,18.75357962571
12-16,40.9508514404,-73.7381744385,18.75357962571
12-16,40.9508514404,-73.7313079834,18.75357962571
12-16,40.9522247314,-73.7368011475,18.75357962571
12-16,40.9522247314,-73.7299346924,18.75357962571
12-16,40.9522247314,-73.7148284912,18.75357962571
12-16,40.7283782959,-73.8549041748,18.75340507501
12-16,40.7682037354,-74.0279388428,18.75305794352
12-16,40.7270050049,-73.8397979736,18.7529456807
12-16,40.6775665283,-73.9936065674,18.75231261464
12-16,40.7283782959,-73.8178253174,18.75143896162
12-16,40.7297515869,-73.8178253174,18.75143896162
12-16,40.6830596924,-73.9881134033,18.75086552076
12-16,40.7146453857,-73.9688873291,18.75075773007
12-16,40.8080291748,-73.9331817627,18.750628322470003
12-16,40.7256317139,-74.0691375732,18.750189842300003
12-16,40.6624603271,-73.9345550537,18.74981688791
12-16,40.7283782959,-73.9221954346,18.74932516234
12-16,40.7146453857,-73.7999725342,18.74931175144
12-16,40.7173919678,-73.8205718994,18.748124270330003
12-16,40.737991333,-73.8782501221,18.74810887976
12-16,40.6157684326,-74.0897369385,18.74776033819
12-16,40.827255249,-73.9029693604,18.74755827818
12-16,40.7215118408,-73.8274383545,18.747393499370002
12-16,40.737991333,-73.9221954346,18.74680468279
12-16,40.65284729,-73.7779998779,18.74639203768
12-16,40.65284729,-73.7793731689,18.74639203768
12-16,40.65284729,-73.78074646,18.74639203768
12-16,40.6624603271,-73.9771270752,18.746370165909997
12-16,40.7874298096,-73.9647674561,18.746348268050003
12-16,40.9741973877,-73.783493042,18.746144598090005
12-16,40.6624603271,-73.9331817627,18.74580994681
12-16,40.736618042,-73.9551544189,18.745702143659997
12-16,40.6899261475,-73.9963531494,18.745544239530002
12-16,40.8190155029,-73.9221954346,18.74545617483
12-16,40.8327484131,-73.9386749268,18.745313040310002
12-16,40.7077789307,-73.8384246826,18.74365758079
12-16,40.6981658936,-73.8260650635,18.74327018129
12-16,40.7256317139,-73.8397979736,18.74222979084
12-16,40.7682037354,-73.9359283447,18.74147739819
12-16,40.740737915,-73.9331817627,18.7414280016
12-16,40.8945465088,-73.9427947998,18.7410091141
12-16,40.8972930908,-73.9427947998,18.7410091141
12-16,40.8959197998,-73.9427947998,18.7410091141
12-16,40.7270050049,-73.959274292,18.7406910676
12-16,40.6583404541,-74.0018463135,18.74019473912
12-16,40.6761932373,-73.9661407471,18.74003565013
12-16,40.7297515869,-73.8988494873,18.739404063410003
12-16,40.9673309326,-73.8603973389,18.73869762227
12-16,40.9700775146,-73.870010376,18.73869762227
12-16,40.9700775146,-73.872756958,18.73869762227
12-16,40.9700775146,-73.8645172119,18.73869762227
12-16,40.7091522217,-73.8397979736,18.73842159038
12-16,40.7297515869,-73.8343048096,18.73803856885
12-16,40.6803131104,-73.9647674561,18.73784466353
12-16,40.739364624,-73.7546539307,18.73762378154
12-16,40.7462310791,-73.9386749268,18.73743244748
12-16,40.82862854,-73.9029693604,18.73736991973
12-16,40.6981658936,-73.9812469482,18.736869821600003
12-16,40.7489776611,-73.9002227783,18.73642497189
12-16,40.9563446045,-73.7477874756,18.73606213048
12-16,40.9535980225,-73.7422943115,18.73606213048
12-16,40.9535980225,-73.7381744385,18.73606213048
12-16,40.9549713135,-73.7299346924,18.73606213048
12-16,40.9563446045,-73.7368011475,18.73606213048
12-16,40.9563446045,-73.7326812744,18.73606213048
12-16,40.9549713135,-73.7354278564,18.73606213048
12-16,40.9535980225,-73.7436676025,18.73606213048
12-16,40.9563446045,-73.7381744385,18.73606213048
12-16,40.9563446045,-73.7230682373,18.73606213048
12-16,40.9549713135,-73.7340545654,18.73606213048
12-16,40.9535980225,-73.7368011475,18.73606213048
12-16,40.9549713135,-73.7381744385,18.73606213048
12-16,40.9535980225,-73.7134552002,18.73606213048
12-16,40.9549713135,-73.7368011475,18.73606213048
12-16,40.9535980225,-73.7574005127,18.73606213048
12-16,40.9535980225,-73.7285614014,18.73606213048
12-16,40.9563446045,-73.7395477295,18.73606213048
12-16,40.9549713135,-73.7244415283,18.73606213048
12-16,40.651473999,-73.7546539307,18.735473340189998
12-16,40.651473999,-73.7299346924,18.735473340189998
12-16,40.651473999,-73.7560272217,18.735473340189998
12-16,40.651473999,-73.7587738037,18.735473340189998
12-16,40.651473999,-73.7134552002,18.735473340189998
12-16,40.651473999,-73.7285614014,18.735473340189998
12-16,40.651473999,-73.7230682373,18.735473340189998
12-16,40.651473999,-73.7574005127,18.735473340189998
12-16,40.7640838623,-73.868637085,18.73516258698
12-16,40.9934234619,-73.7436676025,18.73509910987
12-16,40.9934234619,-73.7422943115,18.73509910987
12-16,40.9906768799,-73.7189483643,18.73509910987
12-16,40.9961700439,-73.7326812744,18.73509910987
12-16,40.997543335,-73.7244415283,18.73509910987
12-16,40.9920501709,-73.7464141846,18.73509910987
12-16,40.7297515869,-73.8233184814,18.73499895796
12-16,40.7682037354,-73.9510345459,18.73485420638
12-16,40.7530975342,-74.0348052979,18.73470823715
12-16,40.7077789307,-73.9922332764,18.73400810312
12-16,40.8094024658,-73.9331817627,18.733392645040002
12-16,40.7819366455,-73.9194488525,18.73324130229
12-16,40.7256317139,-74.0732574463,18.73189612484
12-16,40.6803131104,-74.0100860596,18.7310947046
12-16,40.7654571533,-73.9400482178,18.730822569900003
12-16,40.7077789307,-73.6310577393,18.73054609269
12-16,40.6885528564,-73.9688873291,18.730443766489998
12-16,40.7613372803,-73.8768768311,18.73032288964
12-16,40.7324981689,-73.9112091064,18.72976438805
12-16,40.6940460205,-73.960647583,18.729536380970004
12-16,40.7613372803,-74.0251922607,18.72895355011
12-16,40.6610870361,-73.7793731689,18.728522481429998
12-16,40.6610870361,-73.7725067139,18.728522481429998
12-16,40.6610870361,-73.7752532959,18.728522481429998
12-16,40.6610870361,-73.7642669678,18.728522481429998
12-16,40.6610870361,-73.7628936768,18.728522481429998
12-16,40.6610870361,-73.7766265869,18.728522481429998
12-16,40.6610870361,-73.7711334229,18.728522481429998
12-16,40.6610870361,-73.78074646,18.728522481429998
12-16,40.6610870361,-73.7656402588,18.728522481429998
12-16,40.6610870361,-73.7574005127,18.728522481429998
12-16,40.6610870361,-73.7779998779,18.728522481429998
12-16,40.6610870361,-73.7683868408,18.728522481429998
12-16,40.6610870361,-73.7587738037,18.728522481429998
12-16,40.6610870361,-73.7697601318,18.728522481429998
12-16,40.7558441162,-73.9139556885,18.7281986604
12-16,40.8560943604,-73.9304351807,18.728040368240002
12-16,40.7489776611,-73.9015960693,18.72781634434
12-16,40.7283782959,-73.8191986084,18.72750585516
12-16,40.7778167725,-74.0430450439,18.72715298768
12-16,40.7668304443,-73.9990997314,18.72679463387
12-16,40.7283782959,-73.8370513916,18.72655871775
12-16,40.7091522217,-73.8356781006,18.72526319281
12-16,40.6638336182,-73.8109588623,18.72446179691
12-16,40.7627105713,-73.9400482178,18.724132446869998
12-16,40.7146453857,-73.868637085,18.72404330662
12-16,40.7105255127,-73.8452911377,18.723908881619998
12-16,40.8176422119,-73.9057159424,18.722901962389997
12-16,40.8052825928,-73.9345550537,18.72286337629
12-16,40.6610870361,-73.9318084717,18.722115264230002
12-16,40.6803131104,-73.9675140381,18.721748039159998
12-16,40.7118988037,-73.8549041748,18.72168881476
12-16,40.6665802002,-73.9427947998,18.72165892993
12-16,40.6679534912,-73.9427947998,18.72165892993
12-16,40.7160186768,-73.8370513916,18.721134494780003
12-16,40.7091522217,-73.8384246826,18.72094531186
12-16,40.7050323486,-73.8013458252,18.71988166277
12-16,40.9508514404,-73.7779998779,18.71868611548
12-16,40.7160186768,-73.8384246826,18.71848835477
12-16,40.7640838623,-74.0251922607,18.71788221069
12-16,40.6748199463,-73.9524078369,18.7175235202
12-16,40.9371185303,-73.9839935303,18.717354263540003
12-16,40.7530975342,-74.0361785889,18.71719074192
12-16,40.7297515869,-73.9098358154,18.7171636944
12-16,40.7050323486,-73.9290618896,18.71715882788
12-16,40.7805633545,-73.9139556885,18.71661614425
12-16,40.7778167725,-73.9386749268,18.71649199819
12-16,40.8080291748,-73.95652771,18.71597286712
12-16,40.6404876709,-73.6351776123,18.7147299303
12-16,40.6404876709,-73.6310577393,18.714729930299995
12-16,40.6555938721,-73.782119751,18.7146578599
12-16,40.7311248779,-73.8974761963,18.7145808973
12-16,40.7242584229,-73.8452911377,18.714521902850002
12-16,40.7640838623,-73.9400482178,18.71427176071
12-16,40.6912994385,-73.9949798584,18.714028435
12-16,40.6665802002,-73.9743804932,18.71383264621
12-16,40.8670806885,-73.9098358154,18.71356898239
12-16,40.6816864014,-73.9867401123,18.71306727656
12-16,40.7640838623,-74.0279388428,18.712241822739998
12-16,40.6748199463,-73.959274292,18.710862516
12-16,40.6652069092,-73.9524078369,18.71027438754
12-16,40.6871795654,-73.960647583,18.710222676100003
12-16,40.7297515869,-73.8370513916,18.70911105112
12-16,40.737991333,-73.9057159424,18.70893478717
12-16,40.823135376,-73.9167022705,18.70886731626
12-16,40.7091522217,-73.8452911377,18.707719951199998
12-16,40.7297515869,-73.960647583,18.707662536850002
12-16,40.6212615967,-73.9702606201,18.70736902259
12-16,40.6226348877,-73.9702606201,18.70736902259
12-16,40.7503509521,-73.8878631592,18.70608365045
12-16,40.8203887939,-73.9647674561,18.70604275282
12-16,40.8560943604,-73.9647674561,18.70604275282
12-16,40.8533477783,-73.9647674561,18.70604275282
12-16,40.8972930908,-73.9647674561,18.70604275282
12-16,40.8547210693,-73.9647674561,18.70604275282
12-16,40.823135376,-73.9647674561,18.70604275282
12-16,40.8451080322,-73.9647674561,18.70604275282
12-16,40.827255249,-73.9647674561,18.70604275282
12-16,40.8904266357,-73.9647674561,18.70604275282
12-16,40.8794403076,-73.9647674561,18.70604275282
12-16,40.8588409424,-73.9647674561,18.70604275282
12-16,40.8300018311,-73.9647674561,18.70604275282
12-16,40.82862854,-73.9647674561,18.70604275282
12-16,40.8506011963,-73.9647674561,18.70604275282
12-16,40.821762085,-73.9647674561,18.70604275282
12-16,40.8519744873,-73.9647674561,18.70604275282
12-16,40.9055328369,-73.9057159424,18.70458885838
12-16,40.8025360107,-73.9318084717,18.70445887877
12-16,40.7434844971,-73.9304351807,18.704051067960002
12-16,40.824508667,-73.9015960693,18.70368987323
12-16,40.6940460205,-73.9276885986,18.702700506880003
12-16,40.6858062744,-74.0004730225,18.701608520809998
12-16,40.8354949951,-73.9167022705,18.70133740876
12-16,40.9384918213,-74.0251922607,18.70108188205
12-16,40.7544708252,-73.9263153076,18.700461828820004
12-16,40.7448577881,-74.0430450439,18.70017731664
12-16,40.8300018311,-73.9400482178,18.69953653038
12-16,40.6253814697,-73.9730072021,18.69951543466
12-16,40.7517242432,-73.8301849365,18.699227283109998
12-16,40.9659576416,-73.6859893799,18.69880763407
12-16,40.7118988037,-73.8150787354,18.69744800554
12-16,40.7654571533,-73.8851165771,18.69688334998
12-16,40.6610870361,-73.9949798584,18.6968171062
12-16,40.8025360107,-73.9661407471,18.69555690857
12-16,40.7077789307,-73.8452911377,18.69540600143
12-16,40.73387146,-73.9139556885,18.69537263702
12-16,40.651473999,-73.6434173584,18.69470907162
12-16,40.651473999,-73.6338043213,18.69470907162
12-16,40.651473999,-73.6310577393,18.694709071619997
12-16,40.651473999,-73.6283111572,18.694709071619997
12-16,40.7585906982,-73.8837432861,18.69303358561
12-16,40.7297515869,-73.8590240479,18.69259383922
12-16,40.740737915,-73.9318084717,18.69235398082
12-16,40.6707000732,-73.8425445557,18.69206046287
12-16,40.7009124756,-73.8260650635,18.691640618180003
12-16,40.6775665283,-73.9661407471,18.69150881083
12-16,40.7256317139,-73.8603973389,18.6912614201
12-16,40.7324981689,-73.9386749268,18.690579881879998
12-16,40.7476043701,-73.9304351807,18.690423194730002
12-16,40.6912994385,-73.9524078369,18.69027647472
12-16,40.8698272705,-73.9057159424,18.68984396423
12-16,40.9426116943,-74.0320587158,18.68922882199
12-16,40.9412384033,-74.0348052979,18.68922882199
12-16,40.9412384033,-74.0430450439,18.68922882199
12-16,40.9439849854,-74.0334320068,18.68922882199
12-16,40.9398651123,-74.0430450439,18.68922882199
12-16,40.7187652588,-73.8452911377,18.68863550609
12-16,40.7160186768,-73.8452911377,18.68832278178
12-16,40.6707000732,-73.962020874,18.68737022386
12-16,40.6775665283,-73.9427947998,18.686004139410002
12-16,40.7613372803,-73.9400482178,18.68588347719
12-16,40.6830596924,-73.8260650635,18.685495123990002
12-16,40.7654571533,-73.8864898682,18.68487988826
12-16,40.9563446045,-73.7093353271,18.68379260525
12-16,40.7036590576,-73.8603973389,18.68279437776
12-16,40.7503509521,-73.9414215088,18.682502398000004
12-16,40.7682037354,-73.9331817627,18.68197928535
12-16,40.7860565186,-74.0334320068,18.6814943589
12-16,40.7530975342,-73.8301849365,18.68134413159
12-16,40.7064056396,-73.9922332764,18.68109898152
12-16,40.7050323486,-73.9922332764,18.68109898152
12-16,40.6775665283,-73.9757537842,18.68105679373
12-16,40.7077789307,-73.9908599854,18.68093142051
12-16,40.9371185303,-74.0293121338,18.680757521830003
12-16,40.9384918213,-74.0293121338,18.680757521830003
12-16,40.735244751,-74.0238189697,18.680522445170002
12-16,40.7558441162,-73.8315582275,18.680353108109998
12-16,40.7627105713,-74.0279388428,18.67996994357
12-16,40.7187652588,-73.8494110107,18.6792778374
12-16,40.7146453857,-73.782119751,18.67894802393
12-16,40.7146453857,-73.784866333,18.67894802393
12-16,40.7146453857,-73.7766265869,18.67894802393
12-16,40.7146453857,-73.78074646,18.67894802393
12-16,40.7146453857,-73.783493042,18.67894802393
12-16,40.7146453857,-73.7752532959,18.67894802393
12-16,40.7146453857,-73.7779998779,18.67894802393
12-16,40.6432342529,-74.0842437744,18.67879903467
12-16,40.6446075439,-74.0842437744,18.67879903467
12-16,40.6638336182,-73.6186981201,18.67829709697
12-16,40.6638336182,-73.6228179932,18.67829709697
12-16,40.6638336182,-73.6008453369,18.67829709697
12-16,40.6638336182,-73.6283111572,18.67829709697
12-16,40.7160186768,-73.8494110107,18.67827020758
12-16,40.8094024658,-73.95652771,18.6765225447
12-16,40.6665802002,-73.9771270752,18.67557731017
12-16,40.8203887939,-73.9057159424,18.6746704707
12-16,40.821762085,-73.9057159424,18.6746704707
12-16,40.9398651123,-73.8933563232,18.6746610476
12-16,40.9398651123,-73.8919830322,18.6746610476
12-16,40.7215118408,-73.9331817627,18.67446999069
12-16,40.7613372803,-73.9427947998,18.67343579441
12-16,40.7311248779,-73.8356781006,18.6729119066
12-16,40.6707000732,-73.9524078369,18.67289409948
12-16,40.6610870361,-73.9826202393,18.672665467719998
12-16,40.7132720947,-73.868637085,18.67240954048
12-16,40.6693267822,-73.9730072021,18.671732126860004
12-16,40.7256317139,-73.8590240479,18.67153762748
12-16,40.7517242432,-73.8974761963,18.67078261698
12-16,40.8849334717,-73.9057159424,18.670772145389996
12-16,40.8863067627,-73.9057159424,18.670772145389996
12-16,40.737991333,-73.9551544189,18.67075047046
12-16,40.739364624,-73.9551544189,18.67075047046
12-16,40.7640838623,-73.9455413818,18.670431352559998
12-16,40.6102752686,-73.962020874,18.67032944384
12-16,40.7434844971,-73.8411712646,18.6691007975
12-16,40.7434844971,-73.8425445557,18.6691007975
12-16,40.7270050049,-73.8576507568,18.66840810256
12-16,40.7118988037,-73.8480377197,18.6679923942
12-16,40.9687042236,-73.7038421631,18.667982117260003
12-16,40.8478546143,-73.9208221436,18.66796487674
12-16,40.65284729,-73.6791229248,18.66783510581
12-16,40.65284729,-73.7601470947,18.66783510581
12-16,40.65284729,-73.6832427979,18.66783510581
12-16,40.65284729,-73.6914825439,18.66783510581
12-16,40.65284729,-73.6736297607,18.66783510581
12-16,40.7448577881,-74.0416717529,18.667370918000003
12-16,40.6720733643,-73.9551544189,18.66722264038
12-16,40.73387146,-73.9098358154,18.667018265979998
12-16,40.6858062744,-73.9496612549,18.665353670500004
12-16,40.7695770264,-74.0306854248,18.665148156129998
12-16,40.6679534912,-73.8082122803,18.66490501219
12-16,40.997543335,-73.698348999,18.664883031450003
12-16,40.9961700439,-73.694229126,18.66488303145
12-16,40.7654571533,-73.9427947998,18.66446220935
12-16,40.8464813232,-73.9194488525,18.66397441318
12-16,40.6267547607,-73.9730072021,18.663812715789998
12-16,40.6652069092,-73.8082122803,18.663548356059998
12-16,40.7572174072,-73.8892364502,18.663139055949998
12-16,40.7242584229,-73.8961029053,18.66201699198
12-16,40.6610870361,-73.9963531494,18.66194187536
12-16,40.7146453857,-73.7738800049,18.661430528700002
12-16,40.7146453857,-73.7683868408,18.661430528700002
12-16,40.7146453857,-73.7725067139,18.661430528700002
12-16,40.7146453857,-73.7615203857,18.661430528700002
12-16,40.7146453857,-73.786239624,18.661430528700002
12-16,40.7970428467,-73.7409210205,18.66128719756
12-16,40.7050323486,-73.8205718994,18.66090860973
12-16,40.7324981689,-73.9524078369,18.660008524250003
12-16,40.8327484131,-73.9414215088,18.658608133450002
12-16,40.7283782959,-73.8961029053,18.658116244829998
12-16,40.7283782959,-73.8329315186,18.658078532770002
12-16,40.6995391846,-73.8466644287,18.65759836686
12-16,40.8052825928,-73.9221954346,18.65745282524
12-16,40.8190155029,-73.962020874,18.657370058650002
12-16,40.6363677979,-73.9125823975,18.65680083966
12-16,40.9687042236,-73.782119751,18.65665185559
12-16,40.6253814697,-73.9702606201,18.6563836936
12-16,40.7627105713,-74.0293121338,18.65620166948
12-16,40.6926727295,-73.9524078369,18.6558696934
12-16,40.6707000732,-74.0045928955,18.65541569003
12-16,40.73387146,-73.8645172119,18.65475746916
12-16,40.9838104248,-73.7642669678,18.653278126590003
12-16,40.740737915,-73.9427947998,18.653063353900002
12-16,40.9439849854,-74.045791626,18.65239331459
12-16,40.7558441162,-73.9249420166,18.65203766112
12-16,40.7627105713,-74.0251922607,18.65199299819
12-16,40.9687042236,-73.7230682373,18.65171301691
12-16,40.9687042236,-73.7148284912,18.65171301691
12-16,40.7256317139,-73.957901001,18.65157031418
12-16,40.7517242432,-73.8315582275,18.65121205474
12-16,40.7476043701,-73.8425445557,18.649761263720002
12-16,40.6830596924,-73.9496612549,18.64903545328
12-16,40.73387146,-73.8521575928,18.64867804038
12-16,40.7750701904,-74.0334320068,18.6486600861
12-16,40.7736968994,-74.0334320068,18.6486600861
12-16,40.7778167725,-74.0334320068,18.6486600861
12-16,40.739364624,-73.8466644287,18.64817122385
12-16,40.65284729,-73.7642669678,18.64789069501
12-16,40.65284729,-73.7656402588,18.64789069501
12-16,40.7791900635,-73.9084625244,18.64717930105
12-16,40.8519744873,-73.9304351807,18.646256322400003
12-16,40.9426116943,-73.8480377197,18.646120505549998
12-16,40.9412384033,-73.8397979736,18.64570627502
12-16,40.9412384033,-73.8384246826,18.64570627502
12-16,40.7640838623,-73.8617706299,18.644764108780002
12-16,40.7324981689,-73.8974761963,18.644697211790003
12-16,40.9879302979,-73.8095855713,18.64436853833
12-16,40.9879302979,-73.8109588623,18.64436853833
12-16,40.9865570068,-73.8095855713,18.64436853833
12-16,40.9851837158,-73.8109588623,18.64436853833
12-16,40.7091522217,-73.9427947998,18.644028641170003
12-16,40.7036590576,-73.8617706299,18.643746389390003
12-16,40.65284729,-73.7725067139,18.64335413013
12-16,40.65284729,-73.7670135498,18.64335413013
12-16,40.65284729,-73.7711334229,18.64335413013
12-16,40.65284729,-73.7752532959,18.64335413013
12-16,40.7132720947,-73.8535308838,18.64326542834
12-16,40.7448577881,-73.9167022705,18.64303868479
12-16,40.6926727295,-73.9290618896,18.64263704508
12-16,40.7654571533,-73.9414215088,18.64172359031
12-16,40.7022857666,-73.8274383545,18.639554837
12-16,40.6803131104,-73.959274292,18.63914291522
12-16,40.7476043701,-73.8809967041,18.63908396713
12-16,40.7764434814,-73.9359283447,18.638891660760002
12-16,40.6761932373,-73.9414215088,18.63832779959
12-16,40.7270050049,-73.8521575928,18.63812624035
12-16,40.911026001,-73.8961029053,18.63808813035
12-16,40.7503509521,-73.9002227783,18.63807460255
12-16,40.7613372803,-73.8329315186,18.637810673839997
12-16,40.737991333,-73.9043426514,18.63728715609
12-16,40.7915496826,-73.9112091064,18.637186167400003
12-16,40.7324981689,-73.8466644287,18.637070731980003
12-16,40.7544708252,-73.8796234131,18.63635003301
12-16,40.7833099365,-73.9414215088,18.636183333600002
12-16,40.6707000732,-74.0018463135,18.63604212101
12-16,40.6707000732,-74.0032196045,18.63604212101
12-16,40.7434844971,-73.8988494873,18.635779663839998
12-16,40.6981658936,-73.8480377197,18.634726487130003
12-16,40.6967926025,-73.8191986084,18.63454921294
12-16,40.7585906982,-73.8768768311,18.63437323735
12-16,40.7311248779,-73.9098358154,18.633874334650002
12-16,40.6720733643,-73.8123321533,18.633863203
12-16,40.65284729,-73.7450408936,18.633625018910003
12-16,40.65284729,-73.7175750732,18.633625018910003
12-16,40.65284729,-73.7574005127,18.633625018910003
12-16,40.65284729,-73.7203216553,18.633625018910003
12-16,40.65284729,-73.7299346924,18.633625018910003
12-16,40.65284729,-73.7368011475,18.633625018910003
12-16,40.65284729,-73.7093353271,18.633625018910003
12-16,40.65284729,-73.7216949463,18.633625018910003
12-16,40.65284729,-73.7436676025,18.633625018910003
12-16,40.65284729,-73.7038421631,18.63362501891
12-16,40.65284729,-73.69972229,18.63362501891
12-16,40.65284729,-73.694229126,18.63362501891
12-16,40.65284729,-73.696975708,18.63362501891
12-16,40.65284729,-73.7381744385,18.63362501891
12-16,40.7283782959,-73.9153289795,18.632786358959997
12-16,40.8602142334,-73.9139556885,18.63273001885
12-16,40.7503509521,-73.8315582275,18.63241768869
12-16,40.7530975342,-73.8315582275,18.63241768869
12-16,40.7627105713,-73.9414215088,18.63209894453
12-16,40.827255249,-73.8164520264,18.63183435249
12-16,40.9453582764,-73.8219451904,18.63110091499
12-16,40.7599639893,-73.9400482178,18.63037144111
12-16,40.8382415771,-73.9057159424,18.63018807855
12-16,40.7064056396,-73.9908599854,18.63017483119
12-16,40.7050323486,-73.9908599854,18.63017483119
12-16,40.7242584229,-73.9276885986,18.62972031719
12-16,40.736618042,-73.868637085,18.62820169644
12-16,40.736618042,-74.0251922607,18.62749842353
12-16,40.65284729,-73.6228179932,18.62748750377
12-16,40.65284729,-73.6310577393,18.62748750377
12-16,40.6734466553,-73.9990997314,18.627303920910002
12-16,40.6624603271,-73.6035919189,18.62648165471
12-16,40.6624603271,-73.6145782471,18.62648165471
